frame_index,timestamp_sec,laplacian_var,tenengrad_mean,contrast_std,brightness_mean,selected,saved_path
35152,1172.255,125.543805,27.300088,48.341425,141.346,0,
35153,1172.288,106.452659,25.970047,48.398604,141.035,0,
35154,1172.322,109.574952,26.338576,48.514152,140.640,0,
35155,1172.355,105.005812,26.151120,48.563323,140.198,0,
35156,1172.388,107.929305,26.261052,48.499304,139.734,0,
35157,1172.422,131.351219,27.499400,48.619545,139.035,0,
35158,1172.455,128.173801,27.588140,48.609692,138.601,0,
35159,1172.488,141.332623,28.222332,48.677935,137.992,0,
35160,1172.522,141.291069,27.890702,48.675517,137.663,0,
35161,1172.555,115.708453,26.536491,48.594822,137.489,0,
35162,1172.588,143.157074,28.122747,48.732482,136.773,0,
35163,1172.622,129.837021,27.878296,48.700325,136.456,0,
35164,1172.655,95.203094,24.791439,48.322619,136.560,0,
35165,1172.688,101.757692,25.994404,48.531574,135.661,0,
35166,1172.722,125.821139,27.444070,48.685157,135.001,0,
35167,1172.755,124.753380,27.514256,48.630189,134.664,0,
35168,1172.788,135.898253,27.857457,48.581802,134.238,0,
35169,1172.822,137.934121,28.139006,48.523454,133.748,0,
35170,1172.855,128.788743,27.865115,48.393789,133.451,0,
35171,1172.888,124.042820,27.546680,48.201724,133.121,0,
35172,1172.922,143.611833,28.579878,48.181383,132.759,0,
35173,1172.955,152.803713,29.229091,48.050937,132.462,0,
35174,1172.988,145.863067,29.192904,47.782970,132.415,0,
35175,1173.022,141.330293,29.362119,47.783233,131.993,0,
35176,1173.055,179.287663,30.333650,47.915433,131.385,0,
35177,1173.088,166.171098,30.696604,47.911319,130.803,0,
35178,1173.122,149.719324,29.927091,47.486094,130.748,0,
35179,1173.155,154.503779,30.365728,47.245150,130.465,0,
35180,1173.188,156.835177,30.541551,46.986186,130.401,0,
35181,1173.222,146.690184,30.340064,46.787383,130.255,0,
35182,1173.255,129.079087,29.143352,46.346482,130.355,0,
35183,1173.288,132.090706,29.912472,46.565285,130.000,0,
35184,1173.322,140.161456,30.348615,46.652682,129.731,0,
35185,1173.355,111.251814,27.963230,45.992090,130.044,0,
35186,1173.388,129.847711,28.456698,45.394812,130.315,0,
35187,1173.422,107.536164,26.960026,44.645465,130.838,0,
35188,1173.455,101.980445,26.419501,43.918151,130.899,0,
35189,1173.488,107.793459,26.430599,43.424541,130.863,0,
35190,1173.522,102.434430,25.815246,42.907183,130.878,0,
35191,1173.555,104.040925,25.662799,42.531443,130.710,0,
35192,1173.588,91.645947,24.491459,41.866332,131.023,0,
35193,1173.622,89.481321,24.119067,41.663857,131.105,0,
35194,1173.657,86.611310,23.637108,41.496469,130.346,0,
35195,1173.690,79.000258,22.951290,41.124218,130.024,0,
35196,1173.723,88.662961,23.274983,41.817366,127.704,0,
35197,1173.757,76.446110,22.399112,43.153517,124.503,0,
35198,1173.790,64.735603,21.215643,43.018261,124.129,0,
35199,1173.823,68.585333,21.303706,42.581001,123.416,0,
35200,1173.857,65.251974,21.069996,41.477162,122.762,0,
35201,1173.890,61.401659,20.898577,39.978311,121.045,0,
35202,1173.923,67.423297,21.006619,38.088694,118.676,0,
35203,1173.957,72.170227,21.140485,36.909248,116.638,0,
35204,1173.990,70.902577,21.451399,37.386618,116.771,0,
35205,1174.023,78.213883,21.703564,37.899737,118.094,0,
35206,1174.057,82.579493,21.940776,38.644269,120.054,0,
35207,1174.090,73.344901,21.344451,39.345391,121.928,0,
35208,1174.123,69.723847,20.968663,40.144419,124.336,0,
35209,1174.157,70.805307,21.015559,41.140315,125.855,0,
35210,1174.190,67.050246,20.685154,41.421397,127.281,0,
35211,1174.223,58.468531,20.151722,41.644613,128.844,0,
35212,1174.257,62.808759,20.163466,41.826813,129.991,0,
35213,1174.290,68.038002,20.424556,41.920179,130.347,0,
35214,1174.323,58.432761,20.252288,41.662018,130.994,0,
35215,1174.357,68.249725,21.056643,41.587965,131.677,0,
35216,1174.390,58.729947,20.525712,41.171497,132.378,0,
35217,1174.423,56.358532,20.837069,41.224868,132.659,0,
35218,1174.457,56.449459,20.907258,41.366959,132.759,0,
35219,1174.490,54.857047,21.041888,41.729745,133.865,0,
35220,1174.523,54.284748,20.787399,41.554624,135.652,0,
35221,1174.557,57.220025,21.060863,41.649542,137.579,0,
35222,1174.590,65.353751,21.493417,41.452954,139.112,0,
35223,1174.623,66.638222,21.391032,41.769271,140.348,0,
35224,1174.657,61.171396,21.009635,42.016556,140.830,0,
35225,1174.690,61.956382,21.198780,41.902990,140.994,0,
35226,1174.723,68.642323,22.101976,42.047512,140.180,0,
35227,1174.757,69.337624,22.681998,43.386709,136.138,0,
35228,1174.790,69.857177,22.647277,44.258431,133.455,0,
35229,1174.823,70.841655,22.267786,44.816639,131.902,0,
35230,1174.857,67.259061,22.460261,45.048264,131.640,0,
35231,1174.890,68.989821,22.700238,45.704072,131.851,0,
35232,1174.923,61.859102,22.166819,46.794635,133.118,0,
35233,1174.957,64.826782,22.263442,47.414080,135.598,0,
35234,1174.990,82.134155,23.174719,48.699339,137.319,0,
35235,1175.023,71.162897,22.443668,49.611378,137.899,0,
35236,1175.057,61.133587,21.243352,50.459334,137.428,0,
35237,1175.090,52.925778,20.296878,50.679587,139.818,0,
35238,1175.123,60.154086,21.414571,51.849300,139.345,0,
35239,1175.157,57.585333,20.913092,52.160986,139.648,0,
35240,1175.190,55.495954,21.046582,52.505487,139.351,0,
35241,1175.223,49.198903,20.012617,52.439995,140.742,0,
35242,1175.257,33.248671,18.222271,52.453304,143.660,0,
35243,1175.290,61.254070,21.259862,53.465059,144.262,0,
35244,1175.323,44.909882,20.113958,53.329318,146.610,0,
35245,1175.357,58.810873,21.975858,53.500822,148.631,0,
35246,1175.390,62.299039,22.799787,53.539129,149.881,0,
35247,1175.423,54.259015,21.745202,53.021129,151.530,0,
35248,1175.457,58.279689,22.266964,51.877036,154.109,0,
35249,1175.490,66.447589,23.271455,50.397691,155.918,0,
35250,1175.523,81.993748,24.215598,48.428732,157.493,0,
35251,1175.557,83.322189,24.612973,46.904530,158.311,0,
35252,1175.590,84.899955,25.106963,46.022397,157.597,0,
35253,1175.623,86.854786,25.326456,46.281882,155.228,0,
35254,1175.657,82.122467,25.441483,46.758279,152.819,0,
35255,1175.690,92.419371,26.263318,47.319400,150.447,0,
35256,1175.723,77.086036,24.697156,47.780534,148.816,0,
35257,1175.757,78.552146,24.412368,47.828505,147.872,0,
35258,1175.790,89.954918,25.086958,48.222064,147.464,0,
35259,1175.823,86.195026,25.846024,48.781507,147.908,0,
35260,1175.857,89.568349,25.592995,48.876371,147.517,0,
35261,1175.890,97.865403,26.408198,49.013217,146.986,0,
35262,1175.923,101.610288,26.641083,49.195684,146.448,0,
35263,1175.957,122.881934,27.002786,49.217487,146.135,0,
35264,1175.990,94.214683,24.781614,49.125215,146.377,0,
35265,1176.023,70.151628,23.099269,49.026475,146.914,0,
35266,1176.057,68.463454,23.336961,49.106436,146.717,0,
35267,1176.090,92.610265,24.173745,49.106424,146.753,0,
35268,1176.123,92.868020,24.587059,49.113350,146.879,0,
35269,1176.157,86.363418,24.059370,49.449987,146.166,0,
35270,1176.190,71.050083,22.493461,49.233831,146.049,0,
35271,1176.223,84.457911,23.485550,49.404068,145.339,0,
35272,1176.257,93.666439,24.062302,49.513818,145.150,0,
35273,1176.290,92.928745,23.757437,49.658116,145.334,0,
35274,1176.323,81.728911,23.257767,49.708382,145.158,0,
35275,1176.357,89.274619,23.592840,49.805509,144.775,0,
35276,1176.390,76.383357,22.270633,49.554953,144.896,0,
35277,1176.423,78.943720,22.262445,49.390734,144.678,0,
35278,1176.457,91.431717,23.425711,49.534605,143.920,0,
35279,1176.490,84.698659,23.302720,49.274538,143.837,0,
35280,1176.523,90.318447,23.165480,49.152311,143.817,0,
35281,1176.557,94.767492,23.038783,48.810324,143.919,0,
35282,1176.590,94.763079,23.370048,48.528567,143.994,0,
35283,1176.623,97.223887,23.577571,48.305610,144.216,0,
35284,1176.657,103.958320,24.684075,48.568139,143.991,0,
35285,1176.690,100.527649,24.843414,48.406776,144.044,0,
35286,1176.723,96.710581,24.017745,48.048380,144.372,0,
35287,1176.757,100.104371,24.619257,48.084127,143.953,0,
35288,1176.790,101.480624,24.579546,47.944642,143.928,0,
35289,1176.823,103.601524,24.715443,48.022862,143.586,0,
35290,1176.857,112.923150,25.492860,48.032515,143.320,0,
35291,1176.890,103.935663,25.066273,47.920177,143.236,0,
35292,1176.923,136.106957,26.156432,48.045856,142.984,0,
35293,1176.957,126.078545,26.360525,48.437412,142.555,0,
35294,1176.990,103.459491,25.611384,48.349714,142.539,0,
35295,1177.023,122.036263,26.671060,48.673114,141.860,0,
35296,1177.057,125.457329,26.743615,48.767238,141.365,0,
35297,1177.090,123.806795,27.027606,48.999761,140.347,0,
35298,1177.123,134.404665,27.905634,49.154123,139.474,0,
35299,1177.157,135.576376,28.643649,49.438945,138.765,0,
35300,1177.190,148.870680,29.637587,49.915772,138.373,0,
35301,1177.223,153.556627,29.443908,49.913623,138.532,0,
35302,1177.257,135.353136,28.790039,50.087547,138.521,0,
35303,1177.290,112.917144,27.410126,49.943844,138.786,0,
35304,1177.323,114.856751,27.089530,49.903840,138.557,0,
35305,1177.357,129.272164,27.671412,50.018684,138.653,0,
35306,1177.390,102.013341,26.577534,49.920875,139.019,0,
35307,1177.423,115.206837,26.663888,49.753256,138.961,0,
35308,1177.457,111.492995,26.555978,50.010364,138.663,0,
35309,1177.490,90.016262,24.798971,49.678917,138.958,0,
35310,1177.523,90.716830,25.184106,49.710822,138.506,0,
35311,1177.557,98.034999,24.912545,49.864748,138.173,0,
35312,1177.590,111.560431,26.023905,49.927762,137.541,0,
35313,1177.623,107.490158,26.264107,50.214557,136.882,0,
35314,1177.658,100.069041,25.967118,50.155537,136.308,0,
35315,1177.692,95.761944,25.795239,50.259710,135.522,0,
35316,1177.725,104.989187,26.507472,50.379335,134.479,0,
35317,1177.758,105.138821,26.416962,50.587032,133.810,0,
35318,1177.792,107.584558,27.040688,50.666102,133.591,0,
35319,1177.825,115.201257,27.705579,50.880827,133.661,0,
35320,1177.858,95.196953,26.056394,50.510956,134.165,0,
35321,1177.892,127.994754,27.645237,50.983072,133.636,0,
35322,1177.925,115.118745,28.257302,50.986912,133.324,0,
35323,1177.958,114.172390,28.353541,51.271940,132.882,0,
35324,1177.992,105.461357,26.827710,51.171658,132.659,0,
35325,1178.025,109.605058,27.582765,51.391082,132.264,0,
35326,1178.058,137.269394,29.544905,51.657386,131.850,0,
35327,1178.092,115.745152,28.958190,51.813659,131.853,0,
35328,1178.125,131.441660,29.319126,51.903159,131.570,0,
35329,1178.158,116.712300,28.552596,52.123199,131.957,0,
35330,1178.192,121.914226,28.079449,51.888747,132.242,0,
35331,1178.225,117.968547,28.393495,52.358369,132.390,0,
35332,1178.258,140.300738,30.159959,52.746233,132.158,0,
35333,1178.292,125.715084,30.405014,52.851659,132.785,0,
35334,1178.325,157.614210,32.089284,53.171809,132.851,0,
35335,1178.358,164.596878,32.977960,53.204150,133.456,0,
35336,1178.392,155.583782,32.853230,53.347326,134.507,0,
35337,1178.425,159.443746,33.757835,53.571354,135.639,0,
35338,1178.458,168.690708,35.414793,53.835768,136.369,0,
35339,1178.492,175.468366,35.691243,53.864044,136.828,0,
35340,1178.525,180.747675,35.919719,53.696870,137.104,0,
35341,1178.558,154.501298,35.056323,53.659277,137.491,0,
35342,1178.592,174.034859,35.859379,53.780483,137.517,0,
35343,1178.625,171.110805,35.974396,53.793674,137.875,0,
35344,1178.658,176.108627,36.335263,53.835170,137.968,0,
35345,1178.692,173.162479,36.122865,53.730249,138.230,0,
35346,1178.725,182.756027,36.417111,53.558110,138.245,0,
35347,1178.758,192.173310,37.329468,53.534631,138.131,0,
35348,1178.792,187.485667,37.218204,53.442510,138.057,0,
35349,1178.825,169.897953,36.031485,53.073789,138.406,0,
35350,1178.858,174.444542,35.630662,53.043480,138.010,0,
35351,1178.892,164.247751,34.788978,52.884586,138.161,0,
35352,1178.925,165.772495,35.534104,52.871759,137.774,0,
35353,1178.958,176.564142,36.296821,52.938256,137.419,0,
35354,1178.992,153.605181,35.234358,52.808590,137.400,0,
35355,1179.025,176.024880,36.182438,52.699403,136.924,0,
35356,1179.058,154.266371,35.315534,52.573540,136.995,0,
35357,1179.092,160.132692,35.946419,52.528250,136.655,0,
35358,1179.125,144.224178,35.128935,52.179692,136.599,0,
35359,1179.158,157.500166,35.870534,52.226865,136.202,0,
35360,1179.192,152.049381,35.511174,52.029448,136.090,0,
35361,1179.225,137.809462,34.362558,51.880894,135.930,0,
35362,1179.258,151.768948,35.279135,51.940077,135.504,0,
35363,1179.292,140.379315,35.221755,52.147677,135.027,0,
35364,1179.325,151.315342,35.298493,52.021760,134.720,0,
35365,1179.358,139.740705,34.211044,51.874701,134.862,0,
35366,1179.392,134.367302,34.015670,51.743928,134.839,0,
35367,1179.425,136.087657,34.056056,51.565496,134.714,0,
35368,1179.458,135.213646,34.311609,51.689077,134.442,0,
35369,1179.492,125.304080,33.715394,51.509723,134.516,0,
35370,1179.525,131.497027,34.568449,51.476805,134.188,0,
35371,1179.558,146.442012,34.883507,51.154372,134.197,0,
35372,1179.592,135.320181,34.537555,50.796475,134.280,0,
35373,1179.625,123.180873,33.338084,50.348933,134.315,0,
35374,1179.658,127.754290,33.524207,49.819952,134.305,0,
35375,1179.692,126.036031,33.728697,49.599404,134.477,0,
35376,1179.725,139.907970,34.506004,49.395084,134.473,0,
35377,1179.758,135.410016,34.280035,49.046355,134.718,0,
35378,1179.792,121.292116,33.665160,48.995748,134.832,0,
35379,1179.825,128.718544,32.554315,48.769251,135.020,0,
35380,1179.858,146.062890,34.276736,48.551578,134.675,0,
35381,1179.892,146.206851,34.174142,48.203285,134.574,0,
35382,1179.925,129.287087,32.763180,47.676462,134.657,0,
35383,1179.958,132.694680,32.965830,47.539927,134.132,0,
35384,1179.992,122.333857,32.120160,47.049161,133.937,0,
35385,1180.025,123.486895,32.013205,46.628352,133.655,0,
35386,1180.058,122.789191,31.690732,46.178819,133.704,0,
35387,1180.092,126.012960,31.484917,45.736520,133.613,0,
35388,1180.125,120.253937,30.269559,45.246406,133.628,0,
35389,1180.158,104.669456,29.744232,45.093978,133.528,0,
35390,1180.192,98.126936,29.059126,44.661726,133.603,0,
35391,1180.225,110.480039,29.456885,44.421273,133.370,0,
35392,1180.258,99.422610,28.789763,43.953943,134.025,0,
35393,1180.292,92.641828,27.999883,43.331195,134.181,0,
35394,1180.325,94.931509,27.870234,42.717753,134.131,0,
35395,1180.358,95.514406,27.771355,42.240963,134.100,0,
35396,1180.392,94.823962,27.554871,41.732613,134.191,0,
35397,1180.425,71.345922,25.507156,41.216323,134.857,0,
35398,1180.458,77.921404,25.679893,40.626877,135.208,0,
35399,1180.492,75.312136,25.805209,40.454836,135.500,0,
35400,1180.525,88.184720,26.614315,40.485326,135.472,0,
35401,1180.558,75.941608,25.384687,40.368909,135.764,0,
35402,1180.592,53.177271,22.781488,40.652060,135.754,0,
35403,1180.625,76.150985,24.538814,41.373686,134.580,0,
35404,1180.658,78.848418,24.499409,41.819369,134.021,0,
35405,1180.692,73.284925,24.320880,42.279022,133.353,0,
35406,1180.725,69.885273,23.963376,42.456165,132.936,0,
35407,1180.758,74.937014,24.016209,42.808784,132.518,0,
35408,1180.792,106.257915,25.110034,43.550232,132.106,0,
35409,1180.825,68.859067,23.295718,44.397711,131.845,0,
35410,1180.858,74.166226,23.823336,45.346072,131.466,0,
35411,1180.892,77.104688,24.051056,46.282215,131.075,0,
35412,1180.925,78.337838,23.538189,46.810551,131.043,0,
35413,1180.958,49.668857,20.570440,47.516198,131.063,0,
35414,1180.992,110.408191,25.349224,48.287585,130.515,0,
35415,1181.025,97.831569,25.414500,48.569169,130.974,0,
35416,1181.058,95.468158,25.607032,48.827254,131.660,0,
35417,1181.092,77.869587,23.908734,49.026511,132.722,0,
35418,1181.125,104.300086,26.016907,49.411719,133.063,0,
35419,1181.158,98.349988,26.027038,49.759677,133.950,0,
35420,1181.192,91.124033,25.500501,50.014986,134.655,0,
35421,1181.225,120.306267,28.277058,50.706866,134.484,0,
35422,1181.258,116.177086,28.552109,51.035516,135.018,0,
35423,1181.292,129.250257,29.688295,51.447882,135.363,0,
35424,1181.325,136.706019,30.650709,51.957701,135.692,0,
35425,1181.358,131.440455,30.111736,52.243458,136.089,0,
35426,1181.392,124.150605,29.531977,52.274945,136.549,0,
35427,1181.425,140.085520,30.945513,52.585277,136.504,0,
35428,1181.458,142.686514,31.979816,52.999846,136.204,0,
35429,1181.492,132.829515,31.388285,53.177033,136.338,0,
35430,1181.525,146.258098,32.307826,53.401680,135.884,0,
35431,1181.558,141.999966,31.888881,53.647725,135.545,0,
35432,1181.592,144.927054,33.031339,54.034879,134.988,0,
35433,1181.625,134.157693,31.723871,54.022910,135.022,0,
35434,1181.660,131.367107,32.060779,54.315307,134.717,0,
35435,1181.693,137.027170,32.940356,54.589592,134.212,0,
35436,1181.727,134.266706,33.217352,54.592052,133.709,0,
35437,1181.760,189.531816,35.748227,54.824773,132.714,0,
35438,1181.793,171.738866,35.513778,54.914637,132.595,0,
35439,1181.827,160.432720,35.697936,55.117444,132.272,0,
35440,1181.860,165.270777,36.036363,55.147992,132.026,0,
35441,1181.893,139.660251,34.024267,55.243172,132.132,0,
35442,1181.927,104.550213,30.239396,54.795631,132.694,0,
35443,1181.960,137.489718,34.240166,55.276566,131.721,0,
35444,1181.993,135.180970,33.845937,55.116567,131.832,0,
35445,1182.027,155.896979,35.615947,55.274339,131.411,0,
35446,1182.060,148.301238,35.643993,55.199948,131.644,0,
35447,1182.093,129.649413,34.461614,55.072190,131.944,0,
35448,1182.127,157.057912,36.304572,55.096645,131.678,0,
35449,1182.160,152.281199,35.370810,54.919924,132.032,0,
35450,1182.193,144.262661,35.043883,54.881825,132.027,0,
35451,1182.227,156.909324,35.879377,54.851992,131.841,0,
35452,1182.260,144.399312,34.516264,54.675731,132.139,0,
35453,1182.293,124.554812,33.681102,54.567853,132.221,0,
35454,1182.327,121.835497,33.805044,54.552925,132.154,0,
35455,1182.360,126.304296,34.331672,54.480449,132.159,0,
35456,1182.393,148.145784,35.118536,54.264908,132.254,0,
35457,1182.427,133.811536,33.819791,54.123721,132.526,0,
35458,1182.460,129.320823,34.029209,53.898193,132.723,0,
35459,1182.493,147.164040,36.170606,53.894778,132.813,0,
35460,1182.527,151.752515,35.126012,53.343543,133.793,0,
35461,1182.560,139.147758,35.141544,52.873980,134.772,0,
35462,1182.593,163.117898,37.157126,52.378832,135.491,0,
35463,1182.627,146.367288,35.516539,51.554657,136.821,0,
35464,1182.660,183.348840,39.559624,51.333371,137.135,0,
35465,1182.693,160.198621,37.541966,50.654646,138.454,0,
35466,1182.727,126.023703,34.235190,49.877933,139.583,0,
35467,1182.760,143.530079,36.240596,49.450380,140.177,0,
